app_id;is_free_control;price_clean
2511600;0;43.99
2511610;0;0.99
2511620;0;6.89
2511650;0;6.89
2511660;0;6.89
2511720;0;6.89
2511740;0;6.89
2511760;0;9.75
2511770;0;5.89
2511780;0;14.99
2511820;0;14.99
2511870;0;10.79
2511880;0;10.79
2511890;0;10.79
2511940;0;1.99
2511990;0;1.99
2512010;0;14.99
2512040;0;14.99
2512050;0;14.99
2512070;0;14.99
2512080;0;11.79
2512090;0;19.5
2512100;0;19.5
2512190;0;9.75
2512200;0;2.59
2512210;0;0.99
2512260;0;0.99
2512280;0;0.99
2512290;0;0.59
2512370;0;2.99
2512430;0;1.99
2512440;0;1.99
2512450;0;1.99
2512460;0;4.99
2512480;0;4.99
2512490;0;6.89
2512540;0;6.89
2512550;0;6.89
2512560;0;6.89
2512630;0;3.99
2512660;0;3.99
2512680;0;4.99
2512690;0;0.99
2512700;0;4.99
2512720;0;4.99
2512730;0;4.99
2512750;0;16.49
2512810;0;16.49
2512850;0;16.49
2512870;0;16.49
2512910;0;1.99
2512920;0;7.79
2512930;0;19.5
2513040;0;4.99
2513060;0;4.99
2513090;0;3.99
2513100;0;3.99
2513110;0;3.99
2513130;0;0.99
2513140;0;9.75
2513170;0;7.5
2513180;0;2.99
2513200;0;2.99
2513220;0;0.49
2513240;0;4.99
2513270;0;4.99
2513280;0;4.99
2513310;0;4.99
2513360;0;0.99
2513380;0;6.89
2513490;0;6.89
2513510;0;0.59
2513540;0;0.59
2513580;0;6.89
2513620;0;6.89
2513640;0;3.99
2513660;0;4.99
2513820;0;4.99
2513850;0;4.99
2514110;0;4.99
2514140;0;7.79
2514180;0;7.79
2514330;0;7.79
2514360;0;7.79
2514400;0;7.79
2514430;0;0.99
2514460;0;14.79
2514470;0;3.74
2514540;0;2.99
2514580;0;7.79
2514620;0;7.79
2514630;0;7.79
2514640;0;7.79
2514650;0;6.89
2514680;0;7.79
2514800;0;4.99
2514850;0;6.89
2514880;0;6.89
2514890;0;6.89
2514900;0;12.79
2514910;0;12.79
2514920;0;12.79
2514930;0;12.79
2514950;0;19.5
2514960;0;7.79
2514970;0;7.79
2515020;0;49.99
2515050;0;49.99
2515060;0;3.99
2515070;0;19.5
2515110;0;19.5
2515120;0;4.99
2515130;0;4.99
2515140;0;4.99
2515180;0;28.99
2515190;0;2.99
2515210;0;1.99
2515240;0;6.89
2515270;0;4.99
2515290;0;14.99
2515300;0;0.99
2515310;0;1.27
2515340;0;1.27
2515360;0;1.27
2515370;0;1.27
2515410;0;1.27
2515430;0;1.27
2515470;0;1.27
2515480;0;1.27
2515490;0;1.27
2515500;0;9.75
2515520;0;4.99
2515530;0;7.79
2515570;0;7.79
2515580;0;7.79
2515620;0;7.79
2515660;0;7.79
2515860;0;5.89
2515910;0;9.75
2515920;0;0.89
2515930;0;0.89
2515950;0;0.89
2515960;0;6.89
2516000;0;6.89
2516020;0;6.89
2516030;0;1.55
2516040;0;1.55
2516050;0;1.17
2516080;0;2.99
2516090;0;2.59
2516100;0;2.59
2516110;0;2.59
2516130;0;0.99
2516150;0;0.99
2516170;0;24.99
2516180;0;24.99
2516190;0;24.99
2516220;0;49.99
2516250;0;49.99
2516270;0;9.75
2516280;0;17.55
2516310;0;4.99
2516350;0;4.99
2516360;0;1.99
2516390;0;4.99
2516400;0;4.99
2516430;0;16.49
2516460;0;16.49
2516470;0;16.49
2516490;0;16.49
2516500;0;14.79
2516510;0;14.79
2516530;0;10.79
2516540;0;0.99
2516550;0;8.79
2516560;0;8.79
2516590;0;6.89
2516610;0;0.99
2516650;0;0.99
2516750;0;1.13
2516770;0;4.99
2516810;0;6.89
2516820;0;8.79
2516870;0;5.89
2516880;0;5.89
2516890;0;2.99
2516900;0;2.99
2516910;0;2.99
2516980;0;2.99
2516990;0;2.99
2517010;0;2.99
2517050;0;0.99
2517060;0;0.99
2517080;0;0.99
2517090;0;1.28
2517130;0;3.99
2517140;0;3.99
2517150;0;4.99
2517180;0;19.5
2517190;0;6.89
2517200;0;11.79
2517210;0;11.79
2517220;0;9.75
2517240;0;9.75
2517320;0;9.75
2517330;0;3.99
2517340;0;6.89
2517360;0;6.89
2517410;0;2.99
2517440;0;2.99
2517480;0;2.99
2517500;0;0.99
2517560;0;4.99
2517670;0;4.99
2517680;0;0.99
2517760;0;3.99
2517770;0;2.49
2517780;0;2.49
2517790;0;2.49
2517800;0;4.99
2517840;0;9.75
2517870;0;2.99
2517880;0;2.99
2517900;0;2.99
2517910;0;11.79
2517920;0;11.79
2517940;0;11.79
2517970;0;5.89
2518000;0;9.75
2518050;0;9.75
2518150;0;5.89
2518200;0;3.5
2518230;0;1.99
2518250;0;4.99
2518260;0;4.99
2518270;0;4.99
2518280;0;4.99
2518310;0;4.99
2518320;0;4.99
2518350;0;8.79
2518360;0;4.99
2518400;0;4.99
2518430;0;3.99
2518460;0;1.99
2518480;0;1.99
2518490;0;1.99
2518590;0;4.99
2518600;0;1.99
2518610;0;1.99
2518630;0;1.99
2518660;0;1.99
2518690;0;1.99
2518740;0;1.99
2518770;0;5.89
2518790;0;5.89
2518810;0;5.89
2518900;0;4.67
2518910;0;0.99
2518930;0;0.99
2518940;0;9.75
2518960;0;33.99
2518970;0;33.99
2518990;0;4.99
2519010;0;2.99
2519060;0;69.99
2519170;0;69.99
2519190;0;69.99
2519220;0;8.79
2519240;0;2.99
2519260;0;1.99
2519290;0;1.99
2519310;0;77.99
2519370;0;2.99
2519380;0;0.59
2519400;0;0.49
2519420;0;0.55
2519440;0;0.55
2519450;0;1.99
2519510;0;1.99
2519520;0;2.99
2519550;0;3.99
2519570;0;4.99
2519580;0;0.99
2519700;0;0.99
2519790;0;0.99
2519850;0;4.99
2519860;0;4.99
2519890;0;0.99
2519900;0;3.99
2519930;0;3.99
2519940;0;9.75
2519950;0;9.75
2519970;0;9.75
2519980;0;9.75
2519990;0;4.99
2520000;0;14.79
2520030;0;1.99
2520080;0;1.99
2520090;0;1.99
2520100;0;1.99
2520110;0;1.99
2520130;0;1.99
2520180;0;4.99
2520190;0;2.39
2520240;0;2.39
2520250;0;1.99
2520310;0;4.99
2520320;0;4.99
2520370;0;4.99
2520410;0;4.99
2520430;0;4.99
2520440;0;4.99
2520460;0;4.99
2520480;0;4.99
2520490;0;4.99
2520520;0;4.99
2520530;0;9.75
2520560;0;10.79
2520580;0;3.99
2520590;0;33.99
2520600;0;0.99
2520630;0;1.99
2520650;0;9.75
2520660;0;9.75
2520670;0;0.99
2520690;0;0.99
2520720;0;0.99
2520760;0;3.21
2520780;0;3.21
2520820;0;58.99
2520860;0;58.99
2520870;0;4.99
2520890;0;10.79
2520900;0;2.99
2520920;0;8.79
2520930;0;8.79
2520980;0;149.99
2520990;0;149.99
2521010;0;149.99
2521070;0;9.75
2521100;0;1.99
2521110;0;3.99
2521140;0;4.99
2521150;0;1.99
2521160;0;1.99
2521170;0;1.99
2521180;0;2.99
2521200;0;2.99
2521230;0;2.99
2521240;0;3.99
2521250;0;3.99
2521270;0;3.99
2521310;0;3.99
2521350;0;0.99
2521380;0;26.09
2521390;0;11.79
2521400;0;11.79
2521450;0;4.99
2521460;0;4.99
2521470;0;1.99
2521480;0;0.99
2521490;0;0.99
2521500;0;0.99
2521510;0;0.99
2521530;0;5.99
2521550;0;5.99
2521560;0;5.99
2521600;0;19.5
2521630;0;9.99
2521650;0;5.89
2521660;0;5.89
2521670;0;5.89
2521730;0;2.99
2521740;0;19.5
2521760;0;1.54
2521800;0;1.54
2521890;0;1.54
2521920;0;9.75
2521940;0;3.99
2521950;0;3.99
2521970;0;1.5
2522040;0;1.5
2522060;0;4.99
2522120;0;4.99
2522160;0;8.79
2522190;0;0.99
2522200;0;8.79
2522210;0;8.79
2522270;0;9.75
2522280;0;6.89
2522290;0;6.89
2522300;0;3.99
2522350;0;9.0
2522370;0;4.99
2522410;0;4.99
2522430;0;4.99
2522440;0;4.99
2522450;0;1.99
2522510;0;1.99
2522520;0;3.99
2522550;0;14.79
2522560;0;24.5
2522570;0;24.5
2522590;0;24.5
2522620;0;0.99
2522630;0;10.79
2522640;0;10.79
2522650;0;1.99
2522660;0;4.99
2522670;0;4.99
2522740;0;4.99
2522760;0;0.99
2522850;0;19.5
2522870;0;6.89
2522900;0;6.89
2522920;0;6.89
2522940;0;4.99
2523050;0;4.99
2523070;0;4.99
2523090;0;0.79
2523100;0;0.79
2523120;0;2.99
2523150;0;2.99
2523160;0;2.99
2523170;0;2.99
2523260;0;2.99
2523320;0;4.99
2523340;0;9.75
2523360;0;9.75
2523390;0;2.79
2523400;0;2.79
2523430;0;4.99
2523440;0;1.99
2523450;0;1.99
2523460;0;1.99
2523490;0;1.99
2523500;0;19.5
2523510;0;19.5
2523530;0;5.89
2523550;0;2.49
2523570;0;2.49
2523630;0;1.99
2523640;0;14.79
2523650;0;5.89
2523780;0;5.89
2523800;0;5.89
2523820;0;5.89
2523890;0;5.89
2523910;0;9.75
2523930;0;9.75
2523960;0;9.75
2523980;0;13.79
2524000;0;13.79
2524170;0;0.59
2524180;0;1.99
2524190;0;1.99
2524200;0;1.99
2524280;0;10.79
2524290;0;10.79
2524300;0;10.79
2524340;0;9.75
2524360;0;8.79
2524400;0;1.99
2524410;0;1.99
2524420;0;1.99
2524480;0;1.99
2524510;0;1.99
2524530;0;7.79
2524540;0;7.79
2524570;0;2.99
2524590;0;0.99
2524610;0;2.0
2524630;0;2.0
2524650;0;2.0
2524700;0;14.7
2524710;0;14.7
2524720;0;4.99
2524740;0;4.99
2524750;0;4.99
2524780;0;4.99
2524790;0;4.99
2524860;0;0.99
2524870;0;6.89
2524920;0;4.99
2524930;0;4.99
2524950;0;4.99
2525040;0;4.99
2525110;0;3.99
2525130;0;3.99
2525140;0;3.99
2525150;0;3.99
2525170;0;6.89
2525210;0;6.89
2525230;0;9.75
2525300;0;9.75
2525310;0;9.75
2525380;0;9.75
2525410;0;9.75
2525420;0;1.19
2525440;0;0.99
2525450;0;0.99
2525480;0;0.99
2525510;0;0.99
2525530;0;0.99
2525560;0;3.99
2525570;0;9.75
2525580;0;9.75
2525620;0;9.75
2525630;0;9.75
2525650;0;17.49
2525660;0;17.49
2525680;0;1.0
2525690;0;2.99
2525710;0;2.99
2525720;0;2.99
2525750;0;2.99
2525810;0;24.99
2525830;0;12.79
2525870;0;12.79
2525880;0;17.49
2525940;0;2.99
2525950;0;4.92
2526040;0;1.99
2526060;0;0.99
2526070;0;13.79
2526080;0;19.99
2526140;0;3.99
2526150;0;0.99
2526160;0;0.99
2526210;0;5.89
2526220;0;5.89
2526270;0;0.99
2526300;0;0.99
2526310;0;0.99
2526320;0;0.99
2526360;0;0.99
2526370;0;12.99
2526390;0;0.99
2526400;0;0.99
2526410;0;24.5
2526420;0;24.5
2526450;0;3.99
2526500;0;1.99
2526510;0;2.99
2526520;0;9.9
2526570;0;9.9
2526580;0;0.99
2526600;0;0.99
2526610;0;9.75
2526620;0;2.99
2526670;0;2.99
2526690;0;2.99
2526730;0;2.99
2526850;0;2.99
2526860;0;0.99
2526880;0;10.47
2526940;0;2.99
2526990;0;2.99
2527030;0;3.99
2527040;0;0.99
2527080;0;7.79
2527160;0;7.79
2527170;0;7.79
2527260;0;7.79
2527270;0;7.79
2527300;0;7.79
2527310;0;7.79
2527320;0;8.79
2527340;0;4.99
2527390;0;4.99
2527400;0;4.99
2527420;0;5.99
2527450;0;28.99
2527460;0;28.99
2527500;0;28.99
2527550;0;28.99
2527560;0;28.99
2527570;0;28.99
2527580;0;29.99
2527600;0;9.75
2527610;0;9.75
2527640;0;9.75
2527650;0;9.75
2527660;0;16.49
2527670;0;16.49
2527700;0;2.99
2527710;0;2.99
2527740;0;2.99
2527750;0;0.99
2527760;0;3.99
2527770;0;3.99
2527850;0;3.99
2527870;0;3.99
2527880;0;3.99
2527890;0;6.89
2527940;0;6.89
2527950;0;6.89
2527970;0;6.89
2527980;0;24.5
2528000;0;24.5
2528010;0;24.5
2528030;0;24.5
2528080;0;24.5
2528100;0;24.5
2528110;0;9.75
2528120;0;14.79
2528210;0;4.99
2528230;0;4.99
2528240;0;4.99
2528270;0;4.99
2528340;0;4.99
2528410;0;4.99
2528420;0;0.99
2528450;0;0.99
2528490;0;0.99
2528520;0;2.99
2528600;0;4.99
2528610;0;4.99
2528640;0;1.99
2528650;0;4.99
2528700;0;4.99
2528710;0;4.44
2528780;0;4.44
2528800;0;4.44
2528840;0;1.99
2528850;0;0.99
2528870;0;1.99
2528880;0;1.99
2528890;0;1.99
2528900;0;2.99
2528910;0;5.89
2528920;0;5.89
2528930;0;6.89
2528940;0;4.99
2528950;0;4.99
2528960;0;4.99
2528980;0;3.99
2529050;0;3.99
2529080;0;6.82
2529090;0;11.79
2529120;0;14.79
2529140;0;14.79
2529160;0;14.79
2529170;0;11.79
2529180;0;1.99
2529190;0;2.99
2529210;0;9.75
2529230;0;4.99
2529260;0;4.99
2529270;0;4.99
2529280;0;11.79
2529290;0;6.89
2529410;0;6.89
2529450;0;4.99
2529460;0;0.99
2529490;0;0.99
2529510;0;0.99
2529520;0;0.99
2529530;0;0.99
2529540;0;0.99
2529570;0;0.99
2529610;0;6.89
2529620;0;6.89
2529710;0;6.89
2529740;0;5.89
2529750;0;5.89
2529770;0;19.5
2529780;0;19.5
2529790;0;19.5
2529810;0;7.79
2529820;0;3.74
2529830;0;4.59
2529880;0;2.39
2529930;0;14.79
2529960;0;14.79
2530010;0;14.79
2530030;0;3.99
2530040;0;1.99
2530050;0;4.99
2530060;0;4.99
2530080;0;9.75
2530100;0;4.99
2530150;0;2.99
2530160;0;2.99
2530170;0;9.75
2530180;0;9.75
2530250;0;9.75
2530260;0;4.99
2530280;0;4.99
2530300;0;4.99
2530310;0;9.75
2530420;0;9.75
2530430;0;9.75
2530450;0;9.75
2530460;0;9.75
2530470;0;9.75
2530490;0;9.75
2530530;0;9.75
2530540;0;2.99
2530550;0;2.99
2530560;0;2.99
2530570;0;4.99
2530600;0;4.99
2530620;0;4.99
2530690;0;4.99
2530710;0;6.89
2530730;0;0.99
2530750;0;99.99
2530790;0;139.99
2530810;0;9.75
2530850;0;9.75
2530860;0;0.99
2530870;0;0.99
2530890;0;3.99
2530920;0;9.75
2530930;0;6.89
2530940;0;4.99
2530950;0;8.61
2530960;0;8.61
2530970;0;4.99
2530980;0;4.99
2530990;0;4.99
2531000;0;4.99
2531010;0;2.99
2531040;0;2.99
2531050;0;0.59
2531060;0;2.99
2531080;0;2.99
2531160;0;5.89
2531170;0;0.99
2531210;0;1.99
2531240;0;13.79
2531300;0;12.79
2531330;0;12.79
2531340;0;6.89
2531360;0;8.79
2531370;0;24.5
2531410;0;4.99
2531420;0;4.99
2531440;0;4.99
2531450;0;4.99
2531460;0;0.99
2531530;0;3.99
2531550;0;4.99
2531560;0;0.99
2531570;0;0.99
2531780;0;0.99
2531790;0;1.99
2531830;0;1.99
2531840;0;1.99
2531890;0;1.99
2531910;0;1.99
2531930;0;0.99
2531940;0;0.99
2531950;0;0.99
2531960;0;0.99
2531970;0;3.0
2531990;0;1.99
2532010;0;1.99
2532020;0;10.79
2532040;0;0.99
2532050;0;1.99
2532110;0;1.99
2532130;0;1.99
2532140;0;1.99
2532160;0;1.99
2532180;0;3.99
2532210;0;3.99
2532270;0;3.99
2532300;0;13.79
2532310;0;0.99
2532320;0;2.99
2532340;0;0.99
2532360;0;9.99
2532430;0;7.79
2532470;0;7.79
2532480;0;7.79
2532490;0;7.79
2532500;0;3.99
2532510;0;3.99
2532550;0;1.99
2532590;0;1.99
2532620;0;9.99
2532640;0;9.99
2532660;0;0.99
2532700;0;1.99
2532720;0;0.99
2532730;0;2.99
2532760;0;2.99
2532770;0;19.5
2532780;0;4.99
2532830;0;2.5
2532860;0;2.5
2532880;0;5.89
2532900;0;5.89
2532910;0;5.89
2532930;0;14.99
2532940;0;14.99
2532990;0;13.79
2533000;0;13.79
2533020;0;24.5
2533050;0;2.99
2533120;0;4.99
2533230;0;9.75
2533260;0;2.99
2533280;0;4.99
2533320;0;9.75
2533330;0;16.49
2533350;0;16.49
2533360;0;16.49
2533370;0;38.99
2533410;0;3.99
2533420;0;4.99
2533430;0;6.89
2533470;0;0.99
2533600;0;0.99
2533700;0;0.99
2533830;0;11.79
2533850;0;11.79
2533870;0;2.99
2533890;0;1.99
2533910;0;4.99
2533920;0;4.99
2533950;0;3.99
2533960;0;3.49
2533970;0;0.99
2533980;0;5.5
2534010;0;9.75
2534020;0;9.75
2534060;0;6.89
2534080;0;6.89
2534120;0;11.99
2534190;0;2.99
2534200;0;0.99
2534210;0;5.89
2534220;0;1.99
2534250;0;3.91
2534300;0;3.99
2534310;0;9.99
2534370;0;9.99
2534380;0;9.99
2534450;0;1.99
2534470;0;18.49
2534490;0;1.99
2534520;0;1.99
2534530;0;1.99
2534550;0;4.99
2534620;0;4.99
2534650;0;0.99
2534660;0;4.99
2534670;0;0.99
2534780;0;0.99
2534790;0;0.99
2534850;0;0.99
2534860;0;0.99
2534880;0;0.99
2534940;0;5.45
2534980;0;11.79
2534990;0;11.79
2535010;0;4.99
2535060;0;4.99
2535370;0;4.99
2535380;0;2.99
2535420;0;3.99
2535440;0;3.99
2535490;0;5.89
2535530;0;5.89
2535560;0;5.89
2535570;0;5.89
2535600;0;9.75
2535640;0;5.89
2535670;0;4.99
2535690;0;4.99
2535700;0;2.99
2535720;0;2.99
2535730;0;0.99
2535770;0;1.75
2535780;0;6.89
2535800;0;8.79
2535810;0;5.89
2535830;0;7.79
2535840;0;7.79
2535850;0;7.79
2535860;0;0.55
2535870;0;0.55
2535880;0;9.75
2535890;0;9.75
2535910;0;4.99
2535920;0;2.99
2535940;0;2.99
2535970;0;1.99
2535990;0;1.99
2536000;0;1.99
2536020;0;1.99
2536080;0;1.99
2536120;0;5.89
2536130;0;3.99
2536140;0;3.99
2536170;0;3.99
2536220;0;3.99
2536250;0;3.99
2536260;0;3.99
2536300;0;3.99
2536310;0;4.99
2536330;0;0.99
2536420;0;7.79
2536430;0;7.79
2536470;0;7.79
2536490;0;10.79
2536500;0;10.79
2536530;0;3.99
2536590;0;3.99
2536600;0;7.8
2536630;0;7.8
2536650;0;4.99
2536660;0;4.99
2536710;0;4.99
2536730;0;12.79
2536760;0;12.79
2536800;0;12.79
2536820;0;67.99
2536840;0;24.5
2536870;0;24.5
2536890;0;6.89
2536960;0;6.89
2536970;0;6.89
2536990;0;6.89
2537010;0;6.89
2537020;0;6.89
2537040;0;6.89
2537050;0;0.99
2537070;0;4.99
2537120;0;3.99
2537140;0;3.99
2537190;0;9.75
2537220;0;9.75
2537230;0;9.75
2537270;0;9.75
2537290;0;12.79
2537330;0;8.79
2537380;0;0.99
2537390;0;0.99
2537450;0;5.89
2537470;0;5.89
2537480;0;5.89
2537490;0;0.99
2537550;0;11.79
2537560;0;11.79
2537590;0;79.99
2537630;0;79.99
2537740;0;79.99
2537760;0;79.99
2537770;0;4.99
2537780;0;4.99
2537910;0;4.99
2537920;0;19.5
2537960;0;0.99
2537980;0;0.99
2537990;0;0.99
2538000;0;14.79
2538030;0;2.99
2538070;0;5.89
2538090;0;6.89
2538100;0;0.99
2538110;0;0.49
2538120;0;0.49
2538160;0;3.99
2538170;0;3.99
2538180;0;3.99
2538190;0;2.99
2538200;0;2.99
2538220;0;2.99
2538250;0;0.99
2538270;0;0.99
2538280;0;0.99
2538300;0;0.99
2538330;0;15.79
2538340;0;4.99
2538350;0;4.99
2538370;0;4.99
2538380;0;1.99
2538390;0;1.99
2538430;0;4.99
2538440;0;4.99
2538480;0;0.99
2538490;0;6.89
2538510;0;6.89
2538570;0;7.79
2538580;0;4.99
2538670;0;4.99
2538710;0;14.79
2538730;0;1.99
2538780;0;9.75
2538790;0;3.99
2538830;0;4.99
2538860;0;2.99
2538870;0;2.99
2538880;0;2.99
2538890;0;2.99
2538910;0;2.99
2539000;0;2.99
2539070;0;3.99
2539090;0;3.99
2539120;0;9.75
2539150;0;9.75
2539160;0;9.75
2539200;0;8.79
2539210;0;8.79
2539230;0;4.99
2539280;0;4.99
2539340;0;4.99
2539350;0;2.99
2539360;0;2.99
2539430;0;2.99
2539440;0;2.99
2539520;0;19.5
2539540;0;19.5
2539570;0;19.5
2539600;0;0.99
2539620;0;15.79
2539670;0;15.79
2539730;0;0.99
2539790;0;0.99
2539800;0;5.89
2539820;0;7.79
2539840;0;2.99
2539850;0;2.99
2539870;0;2.99
2539880;0;38.99
2539890;0;1.51
2539910;0;19.5
2539940;0;19.5
2539960;0;6.89
2539990;0;1.99
2540000;0;11.79
2540040;0;11.79
2540060;0;4.99
2540080;0;4.99
2540110;0;4.99
2540140;0;4.99
2540160;0;3.99
2540230;0;14.79
2540240;0;14.79
2540260;0;14.79
2540310;0;2.99
2540400;0;2.99
2540410;0;0.78
2540420;0;8.79
2540450;0;8.79
2540460;0;4.87
2540470;0;4.87
2540480;0;4.87
2540510;0;9.75
2540540;0;9.75
2540550;0;9.75
2540580;0;9.75
2540670;0;9.75
2540680;0;4.99
2540690;0;0.49
2540800;0;9.75
2540810;0;6.89
2540820;0;6.89
2540840;0;9.75
2540860;0;9.75
2540940;0;9.75
2540970;0;9.75
2540980;0;1.99
2541020;0;1.99
2541050;0;3.99
2541070;0;4.24
2541100;0;3.99
2541120;0;3.99
2541140;0;3.99
2541150;0;1.33
2541160;0;28.99
2541170;0;15.79
2541180;0;15.79
2541190;0;7.79
2541200;0;13.79
2541210;0;19.99
2541300;0;19.99
2541310;0;7.79
2541320;0;0.99
2541340;0;0.99
2541350;0;0.99
2541360;0;2.24
2541370;0;2.99
2541380;0;4.99
2541400;0;4.99
2541440;0;1.99
2541470;0;15.9
2541520;0;15.9
2541530;0;15.9
2541550;0;15.9
2541560;0;15.9
2541580;0;7.69
2541620;0;7.69
2541670;0;7.69
2541740;0;8.79
2541750;0;8.79
2541770;0;8.79
2541820;0;3.99
2541890;0;3.99
2541900;0;6.89
2541930;0;6.89
2541940;0;6.89
2541950;0;6.89
2541970;0;6.89
2541980;0;6.89
2541990;0;5.89
2542000;0;5.89
2542050;0;5.89
2542060;0;16.99
2542080;0;4.99
2542090;0;1.99
2542100;0;1.99
2542110;0;11.79
2542140;0;11.79
2542170;0;11.79
2542190;0;0.99
2542250;0;0.99
2542310;0;0.99
2542320;0;2.99
2542330;0;2.99
2542340;0;2.99
2542370;0;3.99
2542440;0;4.87
2542460;0;14.99
2542470;0;2.99
2542500;0;2.99
2542520;0;2.99
2542550;0;2.99
2542560;0;8.79
2542580;0;8.79
2542600;0;1.99
2542630;0;0.99
2542650;0;1.99
2542670;0;0.99
2542680;0;0.99
2542710;0;0.99
2542750;0;0.99
2542800;0;3.99
2542850;0;3.99
2542890;0;3.99
2542940;0;1.99
2542950;0;4.99
2542980;0;4.99
2543020;0;4.99
2543030;0;11.79
2543040;0;15.79
2543050;0;3.99
2543070;0;0.99
2543110;0;8.21
2543180;0;8.21
2543220;0;0.99
2543300;0;3.99
2543320;0;18.49
2543340;0;5.89
2543350;0;8.79
2543370;0;67.99
2543380;0;67.99
2543410;0;0.99
2543460;0;0.99
2543490;0;5.89
2543510;0;5.89
2543540;0;5.89
2543560;0;11.79
2543590;0;11.79
2543630;0;0.74
2543650;0;4.24
2543660;0;4.24
2543690;0;4.24
2543710;0;4.24
2543740;0;5.89
2543750;0;4.99
2543760;0;19.99
2543770;0;8.25
2543840;0;1.99
2543930;0;1.99
2543940;0;4.99
2543950;0;4.99
2543970;0;3.99
2543990;0;3.99
2544010;0;0.99
2544020;0;1.17
2544030;0;12.79
2544040;0;12.79
2544060;0;12.79
2544090;0;19.99
2544100;0;7.79
2544110;0;29.99
2544120;0;2.99
2544140;0;2.99
2544150;0;2.99
2544160;0;2.99
2544180;0;2.99
2544220;0;2.99
2544230;0;2.99
2544280;0;12.79
2544300;0;1.99
2544330;0;8.79
2544410;0;8.79
2544470;0;8.79
2544480;0;0.99
2544490;0;0.99
2544500;0;0.99
2544570;0;0.99
2544590;0;10.79
2544610;0;10.79
2544620;0;7.91
2544640;0;7.91
2544670;0;7.91
2544690;0;7.91
2544720;0;14.79
2544730;0;14.79
2544740;0;14.79
2544750;0;14.79
2544760;0;24.5
2544820;0;24.5
2544870;0;9.75
2544880;0;9.75
2544900;0;8.79
2544930;0;8.79
2544990;0;4.99
2545010;0;4.99
2545020;0;2.99
2545030;0;2.99
2545090;0;11.79
2545130;0;1.99
2545170;0;1.99
2545180;0;1.99
2545190;0;1.99
2545200;0;1.99
2545220;0;1.99
2545310;0;11.79
2545320;0;1.99
2545340;0;3.99
2545350;0;3.99
2545360;0;3.99
2545370;0;3.99
2545380;0;3.99
2545390;0;3.99
2545400;0;0.99
2545450;0;0.99
2545470;0;0.99
2545550;0;0.99
2545560;0;9.75
2545570;0;9.75
2545740;0;6.89
2545760;0;0.49
2545780;0;0.49
2545790;0;6.89
2545800;0;6.89
2545830;0;0.99
2545880;0;0.99
2545920;0;0.99
2545950;0;0.99
2546030;0;0.99
2546110;0;9.82
2546140;0;8.79
2546150;0;14.79
2546160;0;14.79
2546170;0;6.89
2546200;0;1.99
2546220;0;1.99
2546240;0;1.99
2546280;0;1.99
2546310;0;7.79
2546320;0;7.79
2546340;0;7.79
2546350;0;7.79
2546410;0;7.79
2546480;0;3.59
2546490;0;3.59
2546570;0;3.59
2546620;0;4.99
2546630;0;5.89
2546650;0;5.89
2546680;0;9.75
2546690;0;19.99
2546700;0;19.99
2546710;0;1.99
2546720;0;4.99
2546750;0;3.99
2546760;0;8.79
2546780;0;8.79
2546810;0;8.79
2546930;0;9.75
2546940;0;0.99
2547020;0;0.99
2547030;0;4.99
2547050;0;4.99
2547090;0;4.99
2547120;0;1.49
2547140;0;2.99
2547150;0;2.99
2547160;0;2.99
2547240;0;0.99
2547260;0;6.89
2547270;0;6.89
2547280;0;24.5
2547330;0;9.75
2547400;0;2.99
2547410;0;4.99
2547430;0;4.99
2547510;0;2.99
2547570;0;4.99
2547620;0;4.99
2547660;0;4.99
2547670;0;2.99
2547730;0;0.99
2547740;0;4.99
2547750;0;12.99
2547760;0;3.99
2547800;0;0.55
2547810;0;0.55
2547830;0;2.49
2547860;0;0.99
2547890;0;0.99
2547930;0;4.99
2547940;0;0.99
2547960;0;0.99
2547980;0;2.99
2548000;0;2.99
2548010;0;3.99
2548130;0;3.99
2548140;0;3.99
2548160;0;2.99
2548180;0;2.99
2548200;0;14.99
2548240;0;14.99
2548250;0;9.75
2548260;0;0.99
2548270;0;0.99
2548280;0;0.99
2548300;0;0.99
2548340;0;0.99
2548360;0;0.99
2548390;0;0.99
2548400;0;2.5
2548410;0;2.5
2548450;0;2.5
2548500;0;2.5
2548640;0;1.99
2548650;0;3.99
2548670;0;3.99
2548720;0;3.99
2548740;0;3.99
2548770;0;3.99
2548800;0;3.99
2548810;0;3.99
2548820;0;3.99
2548830;0;4.99
2548880;0;4.99
2548910;0;4.99
2548920;0;1.99
2548950;0;9.75
2549000;0;14.79
2549020;0;1.99
2549030;0;1.99
2549040;0;1.99
2549090;0;1.99
2549100;0;1.99
2549150;0;5.89
2549190;0;5.89
2549200;0;11.79
2549240;0;11.79
2549250;0;1.99
2549260;0;2.0
2549380;0;2.0
2549390;0;2.0
2549490;0;2.0
2549540;0;2.0
2549550;0;14.79
2549580;0;4.99
2549600;0;9.75
2549620;0;9.75
2549630;0;5.89
2549650;0;5.89
2549660;0;6.89
2549690;0;6.89
2549700;0;2.99
2549720;0;0.99
2549750;0;2.99
2549760;0;10.79
2549780;0;39.99
2549810;0;39.99
2549860;0;39.99
2549880;0;2.99
2549890;0;2.99
2549900;0;2.99
2549930;0;2.99
2549950;0;1.99
2549960;0;7.79
2550020;0;1.19
2550030;0;1.98
2550040;0;24.5
2550090;0;12.79
